domain,app,requirement,url
VPN,TheGreenBow-IPSec-VPN-Client,Compliant with more than 120+ Enterprise VPN Router/Gateways,https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,Easiest & fastest integration in existing networks on the market right now,https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Full IPSec, full IKE",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Strong authentication: X-Auth, Certificates, PreShared Key, USB Token, Hybrid Authentication Method",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Strong encryption: DES, 3DES, AES 128/512bits",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Secure hash algorithms: SHA1-2, MD5",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Key group: Diffie-Hellman Group1, 2, 5 & 14",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Flexible Certificate support (PEM, PKCS12, ...)",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"NAT Traversal, IP address emulation",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"IP Encapsulating Security: mode tunnel & transport (Main, Agressive, Quick)",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,Config-Mode support,https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Multi-tunneling to several Gateways, Dead Peer Detection, redundant gateway support",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Use USB stick to carry or deploy encrypted keys, password, VPN Configuration",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Operates as a Service, allowing the use on unattended Servers",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"High performances, no system overhead",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Enterprise integration with Authentication servers e.g. Radius, PKI, Certificates Authority",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,Allow 'IPSec only' traffic filtering,https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,Peer-to-peer connections,https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,Accepts incoming IPSec Tunnels,https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Token support: USB stick, Smartcards (Aladdin,..)",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TheGreenBow-IPSec-VPN-Client,"Communication support: DSL, LAN, GPRS-Edge-3G, PCMCIA cards, WIFI",https://www.softpedia.com/get/Network-Tools/Telnet-SSH-Clients/TheGreenBow-IPSec-VPN-Client.shtml
VPN,TunnelBear,"If your connection gets disrupted for any reason, TunnelBear will block all unsecured traffic until its safely reconnected.",https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,"Set to launch at startup, stay connected and dont worry about re-connecting on restart.",https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,TunnelBear does NOT log any activity of customers connected to our service. Period. Your privacy is paramount.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,Just want to be secure and not sure which country to connect to? Use closest tunnel for easy security.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,Lightning Fast Speeds,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,Get lightning fast speeds with TunnelBear's award winning service.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,Browse with confidence while you're connected to public wifi and other untrusted networks.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,Knowledge base with commonly asked questions and dedicated support staff are always available.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,Connect to the fastest servers in 20+ countries on TunnelBears virtual private network.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,Add up to 5 devices to cover your whole device network and be secure across all of them.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,"Defeat VPN blocking with GhostBear. Make your encrypted VPN data less detectable to governments, businesses and ISPs.",https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,TunnelBear,TunnelBear uses strong AES 256-bit encryption by default. Weaker encryption isn't even an option.,https://www.softpedia.com/get/Security/Security-Related/TunnelBear.shtml
VPN,Invisible-Browsing,"Open VPN, PPTP, L2TP, SSTP supported",https://www.softpedia.com/get/Security/Security-Related/Invisible-Browsing.shtml
VPN,Invisible-Browsing,ibDNS integrated,https://www.softpedia.com/get/Security/Security-Related/Invisible-Browsing.shtml
VPN,Invisible-Browsing,Connects at start up,https://www.softpedia.com/get/Security/Security-Related/Invisible-Browsing.shtml
VPN,Invisible-Browsing,Kill Switch & auto reconnect included,https://www.softpedia.com/get/Security/Security-Related/Invisible-Browsing.shtml
VPN,proXPN,Keep what you do online,https://www.softpedia.com/get/Security/Security-Related/proXPN.shtml
VPN,proXPN,Protect your identity and data.,https://www.softpedia.com/get/Security/Security-Related/proXPN.shtml
VPN,proXPN,Conceal your location,https://www.softpedia.com/get/Security/Security-Related/proXPN.shtml
VPN,proXPN,Unlimited VPN speed,https://www.softpedia.com/get/Security/Security-Related/proXPN.shtml
VPN,proXPN,Connect to proXPN worlwide,https://www.softpedia.com/get/Security/Security-Related/proXPN.shtml
VPN,proXPN,Access your favorite sites everywhere,https://www.softpedia.com/get/Security/Security-Related/proXPN.shtml
VPN,proXPN,Open all available ports,https://www.softpedia.com/get/Security/Security-Related/proXPN.shtml
VPN,Betternet,Access to blocked websites,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/Betternet.shtml
VPN,Betternet,Connect to the fastest servers,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/Betternet.shtml
VPN,Betternet,Protect your online privacy and security,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/Betternet.shtml
VPN,Betternet,Access geo-restricted and blocked channels,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/Betternet.shtml
VPN,VyprVPN,Engineered VPN performance,https://www.softpedia.com/get/Security/Security-Related/VyprVPN.shtml
VPN,VyprVPN,Engineered reliability,https://www.softpedia.com/get/Security/Security-Related/VyprVPN.shtml
VPN,VyprVPN,OpenVPN,https://www.softpedia.com/get/Security/Security-Related/VyprVPN.shtml
VPN,VyprVPN,NAT Firewall,https://www.softpedia.com/get/Security/Security-Related/VyprVPN.shtml
VPN,VyprVPN,Sync your files on all devices,https://www.softpedia.com/get/Security/Security-Related/VyprVPN.shtml
VPN,VPN-X-Server,Traverse NAT (P2P),https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/VPN-X-Server.shtml
VPN,VPN-X-Server,Virtual DNS,https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/VPN-X-Server.shtml
VPN,VPN-X-Server,Security chat,https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/VPN-X-Server.shtml
VPN,VPN-X-Server,Cross platforms,https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/VPN-X-Server.shtml
VPN,VPN-X-Server,"support multi access protocol (UDP, TCP, Java/JSSE SSL, OpenSSL) at the same time.",https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/VPN-X-Server.shtml
VPN,VpnProxy,Establish VPN connections from/to a network with firewall or NAT without changing the network configuration and jeopardizing the security.,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/VpnProxy.shtml
VPN,VpnProxy,Create and manage rules to control VPN access in your network,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/VpnProxy.shtml
VPN,GoTrusted-Secure-Tunnel,Quick connection via a desktop tray icon - You're secure anytime in seconds!,https://www.softpedia.com/get/Internet/Other-Internet-Related/GoTrusted-Secure-Tunnel.shtml
VPN,GoTrusted-Secure-Tunnel,No configuration required. Works with virtually all applications.,https://www.softpedia.com/get/Internet/Other-Internet-Related/GoTrusted-Secure-Tunnel.shtml
VPN,GoTrusted-Secure-Tunnel,Industrial strength SSL encryption,https://www.softpedia.com/get/Internet/Other-Internet-Related/GoTrusted-Secure-Tunnel.shtml
VPN,GoTrusted-Secure-Tunnel,SPAM-Kill email alias feature to hide your real email address,https://www.softpedia.com/get/Internet/Other-Internet-Related/GoTrusted-Secure-Tunnel.shtml
VPN,GoTrusted-Secure-Tunnel,Web proxy support,https://www.softpedia.com/get/Internet/Other-Internet-Related/GoTrusted-Secure-Tunnel.shtml
VPN,gateProtect-VPN-Client,High security standards through X.509 certifikats at VPN-over-SSL,https://www.softpedia.com/get/Security/Security-Related/gateProtect-VPN-Client.shtml
VPN,gateProtect-VPN-Client,High compatibily through IPsec and VPN-over-SSL,https://www.softpedia.com/get/Security/Security-Related/gateProtect-VPN-Client.shtml
VPN,gateProtect-VPN-Client,Availability of all services through VPN-over-SSL-Tunnel,https://www.softpedia.com/get/Security/Security-Related/gateProtect-VPN-Client.shtml
VPN,gateProtect-VPN-Client,Perfect co-operation with gateProtect firewall,https://www.softpedia.com/get/Security/Security-Related/gateProtect-VPN-Client.shtml
VPN,gateProtect-VPN-Client,Easy installation with Single-Click-Connection,https://www.softpedia.com/get/Security/Security-Related/gateProtect-VPN-Client.shtml
VPN,VPN-Lifeguard,"Blocks traffic (P2P, browser, etc) in case of VPN disconnection",https://www.softpedia.com/get/Security/Firewall/VPN-Lifeguard.shtml
VPN,VPN-Lifeguard,Automatically reconnects the VPN,https://www.softpedia.com/get/Security/Firewall/VPN-Lifeguard.shtml
VPN,VPN-Lifeguard,Supports PPTP and IPSec,https://www.softpedia.com/get/Security/Firewall/VPN-Lifeguard.shtml
VPN,HideIPVPN,Provides a layer of security and anonymity,https://www.softpedia.com/get/Security/Security-Related/HideIPVPN.shtml
VPN,HideIPVPN,Protects you by hiding your real IP address,https://www.softpedia.com/get/Security/Security-Related/HideIPVPN.shtml
VPN,HideIPVPN,Secure connection between your PC and the Internet (128-2048bit),https://www.softpedia.com/get/Security/Security-Related/HideIPVPN.shtml
VPN,HideIPVPN,Access sites restricted to US and UK residents,https://www.softpedia.com/get/Security/Security-Related/HideIPVPN.shtml
VPN,HideIPVPN,Anonymous Internet Surfing,https://www.softpedia.com/get/Security/Security-Related/HideIPVPN.shtml
VPN,HideIPVPN,Security for Hotspot Wireless Access Users,https://www.softpedia.com/get/Security/Security-Related/HideIPVPN.shtml
VPN,HideIPVPN,Unblock all VOIP Applications include Skype,https://www.softpedia.com/get/Security/Security-Related/HideIPVPN.shtml
VPN,SurfOpenly,Hide Your IP,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/SurfOpenly.shtml
VPN,SurfOpenly,Web Encryption,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/SurfOpenly.shtml
VPN,SurfOpenly,Bypass Internet Censorship,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/SurfOpenly.shtml
VPN,SurfOpenly,Speed You Never Imagined,https://www.softpedia.com/get/Internet/Servers/Proxy-Servers/SurfOpenly.shtml
VPN,tunXten,"You don't need to install .NET, Java or any other runtime. Consequently, it has a very small memory footprint and performs really fast.",https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/tunXten.shtml
VPN,tunXten,"Nothing is ever hidden, you always see what's happening.",https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/tunXten.shtml
VPN,tunXten,Auto login. Your credentials can be securely stored for later reuse to save you the trouble of entering them over and over again.,https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/tunXten.shtml
VPN,tunXten,"You can create custom installers with arbitrary OpenVPN configurations included, set up just the way you want.",https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/tunXten.shtml
VPN,tunXten,Your credentials can be securely stored for later reuse to save you the trouble of entering them over and over again.,https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/tunXten.shtml
VPN,tunXten,"Everything is compact and easy as pie, you won't have to navigate through multitudes of menus and property pages to do simple things.",https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/tunXten.shtml
VPN,tunXten,You can run it even under a restricted user account (although you still have to install it under an admin account).,https://www.softpedia.com/get/Network-Tools/Misc-Networking-Tools/tunXten.shtml
VPN,Kaspersky-Secure-Connection,"When you want to surf the Web, Kaspersky Secure Connection automatically offers to connect you via Virtual Private Network (VPN) technology  so others can't see what you're doing and you can safely go online in privacy.",https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/Kaspersky-Secure-Connection.shtml
VPN,Kaspersky-Secure-Connection,"Whether you're online banking, shopping, video streaming, socializing or dating, we make sure hackers can't read your communications. All data you send & receive is transferred via an encrypted, secure channel  and your location and IP address aren't revealed.",https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/Kaspersky-Secure-Connection.shtml
VPN,Kaspersky-Secure-Connection,"Because your location and your IP address aren't revealed, it's easier for you to access websites and content in other regions  without being traced. Kaspersky Secure Connection won't log what you're doing online and won't keep any records of which websites you visit.",https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/Kaspersky-Secure-Connection.shtml
VPN,OnionFruit-Connect,Working in the background,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OnionFruit-Connect.shtml
VPN,OnionFruit-Connect,Secure WiFi Hotspots,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OnionFruit-Connect.shtml
VPN,OnionFruit-Connect,DragonFruit Services,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OnionFruit-Connect.shtml
VPN,VPNSecure,"Many security services on the internet LOG even when they say they don't. We are true to our word, we respect your right to privacy and our systems are designed around this.",https://www.softpedia.com/get/Security/Security-Related/VPNSecure.shtml
VPN,VPNSecure,"Many Countries including United Kingom, France, Germany, East Asia, Central Asia, and the Middle East/North Africa and many more employ internet censorship or filtering.",https://www.softpedia.com/get/Security/Security-Related/VPNSecure.shtml
VPN,VPNSecure,"Music, Videos, Pictures, Documents, emails. It's important to keep your information secure.",https://www.softpedia.com/get/Security/Security-Related/VPNSecure.shtml
VPN,OneVPN,Fastest VPN,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OneVPN.shtml
VPN,OneVPN,Best VPN Protocol,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OneVPN.shtml
VPN,OneVPN,Zero Logging Policy,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OneVPN.shtml
VPN,OneVPN,Free Ad-Blocker,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OneVPN.shtml
VPN,OneVPN,Instant Setup,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/OneVPN.shtml
VPN,SoftLAN,It's very easy to deploy,https://www.softpedia.com/get/Internet/Remote-Utils/SoftLAN.shtml
VPN,SoftLAN,It uses P2P technology,https://www.softpedia.com/get/Internet/Remote-Utils/SoftLAN.shtml
VPN,SkyVPN,3000+ VPN services powered by our patented smart routing technology,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,"Unlimited bandwidth, worldwide locations, no throttling",https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,"No matter where you are - campus, office, any countries",https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,Hide your IP address and location from any website and app,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,Watch any foreign or domestic content while traveling overseas.,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,Secure your internet connection with bank-grade encryption,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,Access the internet safely even on unsecured public Wi-Fi,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,No account registration required,https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,SkyVPN,"No connection logs, no activity log",https://www.softpedia.com/get/Internet/Secure-Browsing-VPN/SkyVPN.shtml
VPN,Zoog-VPN,"One-click connect feature is available, just pick your VPN location and tap the big round button to connect.",https://www.softpedia.com/get/Security/Security-Related/Zoog-VPN.shtml
VPN,Zoog-VPN,"Once the connection has been interrupted, the software reconnects automatically.",https://www.softpedia.com/get/Security/Security-Related/Zoog-VPN.shtml
VPN,Zoog-VPN,"The client automatically launches and connects on startup to your favourite VPN location (marked with star), for the added convenience.",https://www.softpedia.com/get/Security/Security-Related/Zoog-VPN.shtml
VPN,Zoog-VPN,"During an active VPN connection the application deletes the default gateway, making it impossible for your real IP to leak to unwanted third parties.",https://www.softpedia.com/get/Security/Security-Related/Zoog-VPN.shtml
VPN,Zoog-VPN,The client saves your username and password for easy login and VPN server authentication.,https://www.softpedia.com/get/Security/Security-Related/Zoog-VPN.shtml
VPN,NetSee-VPN,Comprehensive list of servers,https://www.softpedia.com/get/Security/Security-Related/NetSee-VPN.shtml
VPN,NetSee-VPN,Account details are presented inside the main window,https://www.softpedia.com/get/Security/Security-Related/NetSee-VPN.shtml
VPN,NetSee-VPN,The server list is updated automatically,https://www.softpedia.com/get/Security/Security-Related/NetSee-VPN.shtml
